1,2114.6785224202204
2,3458.078055280871
3,4215.721362845366
4,4701.473919230248
5,5039.5167100390645
6,5288.400641003063
7,5479.326296884971
8,5630.447276709865
9,5753.047301567747
10,5854.510609132685
11,5939.8733124696155
12,6012.688455747275
13,6075.5347491796165
14,6130.329262339832
15,6178.526917127736
16,6221.25188340244
17,6259.3865439331075
18,6293.633201749067
19,6324.557802076419
20,6352.621502675116
21,6378.203859141094
22,6401.620113782313
23,6423.13426675051
24,6442.96908318298
25,6461.313842903436
26,6478.330405401286
27,6494.158002450447
28,6508.917059338479
29,6522.7122669184755
30,6535.635070446567
31,6547.765700432692
32,6559.174840913351
33,6569.9250084940195
34,6580.071699025896
35,6589.664346352422
36,6598.747128106977
37,6607.359646293628
38,6615.537504780912
39,6623.3128014784725
40,6630.714549549619
41,6637.7690393177445
42,6644.500150385902
43,6650.929621781594
44,6657.0772865685385
45,6662.961276261554
46,6668.598199484004
47,6674.003298576671
48,6679.190587268848
49,6684.172972030694
50,6688.962359320021
51,6693.569750600041
52,6698.005326724709
53,6702.278523054355
54,6706.3980964682705
55,6710.372185276098
56,6714.208362890749
57,6717.913686007798
58,6721.494737936385
59,6724.957667641488
60,6728.308224984758
61,6731.551792588875
62,6734.693414696911
63,6737.737823352219
64,6740.689462184686
65,6743.552508054851
66,6746.330890777618
67,6749.028311121479
68,6751.648257256641
69,6754.19401980576
70,6756.668705633911
71,6759.075250499258
72,6761.416430672797
73,6763.694873623849
74,6765.9130678577885
75,6768.073371983453
76,6770.178023079709
77,6772.229144423543
78,6774.228752635867
79,6776.178764295511
80,6778.081002067084
81,6779.937200383839
82,6781.749010722832
83,6783.518006506055
84,6785.245687658147
85,6786.933484848454
86,6788.582763442591
87,6790.194827186518
88,6791.77092164398
89,6793.312237406379
90,6794.819913092446
91,6796.295038153629
92,6797.7386554996865
93,6799.151763957819
94,6800.535320577477
95,6801.890242792112
96,6803.217410448019
97,6804.517667709785
98,6805.791824850973
99,6807.040659938052
100,6808.2649204148975
101,6809.465324594655
102,6810.6425630652575
103,6811.797300014296
104,6812.9301744786735
105,6814.041801523928
106,6815.132773357814
107,6816.203660382368
108,6817.255012188414
109,6818.287358496117
110,6819.301210044992
111,6820.2970594364915
112,6821.275381932115
113,6822.236636209735
114,6823.181265080668
115,6824.109696169894
116,6825.022342561534
117,6825.919603411701
118,6826.801864530633
119,6827.669498935834
120,6828.52286737796
121,6829.3623188409565
122,6830.188191017941
123,6831.000810764149
124,6831.800494528282
125,6832.5875487633875
126,6833.362270318448
127,6834.124946811675
128,6834.875856986554
129,6835.615271051532
130,6836.343451004193
131,6837.060650940812
132,6837.767117351977
133,6838.4630894050415
134,6839.148799214107
135,6839.82447209811
136,6840.490326827691
137,6841.146575861362
138,6841.793425571534
139,6842.431076460895
140,6843.059723369621
141,6843.679555673885
142,6844.290757476053
143,6844.893507786996
144,6845.487980700906
145,6846.074345562937
146,6846.652767130052
147,6847.223405725351
148,6847.7864173862545
149,6848.34195400673
150,6848.890163473932
151,6849.431189799462
152,6849.965173245483
153,6850.492250445969
154,6851.012554523256
155,6851.526215200144
156,6852.033358907717
157,6852.534108889121
158,6853.028585299371
159,6853.516905301516
160,6853.99918315917
161,6854.475530325655
162,6854.946055529875
163,6855.410864859053
164,6855.870061838475
165,6856.32374750837
166,6856.772020498023
167,6857.2149770972555
168,6857.6527113254015
169,6858.0853149978075
170,6858.5128777900645
171,6858.935487299971
172,6859.353229107361
173,6859.7661868318855
174,6860.174442188812
175,6860.57807504294
176,6860.977163460678
177,6861.371783760382
178,6861.762010561014
179,6862.147916829178
180,6862.529573924609
181,6862.907051644164
182,6863.280418264366
183,6863.649740582591
184,6864.015083956901
185,6864.376512344597
186,6864.734088339555
187,6865.087873208362
188,6865.437926925304
189,6865.784308206284
190,6866.127074541615
191,6866.466282227874
192,6866.801986398701
193,6867.134241054673
194,6867.463099092274
195,6867.788612331968
196,6868.110831545409
197,6868.429806481853
198,6868.745585893765
199,6869.058217561651
200,6869.367748318169
201,6869.674224071509
202,6869.977689828098
203,6870.27818971463
204,6870.575766999458
205,6870.870464113365
206,6871.162322669729
207,6871.451383484115
208,6871.7376865933
209,6872.02127127377
210,6872.302176059665
211,6872.580438760252
212,6872.85609647688
213,6873.129185619471
214,6873.39974192256
215,6873.667800460871
216,6873.933395664493
217,6874.1965613336
218,6874.457330652807
219,6874.715736205118
220,6874.9718099854945
221,6875.22558341406
222,6875.477087348955
223,6875.726352098842
224,6875.973407435093
225,6876.2182826036305
226,6876.461006336472
227,6876.701606862971
228,6876.940111920762
229,6877.176548766419
230,6877.410944185837
231,6877.643324504355
232,6877.873715596604
233,6878.102142896114
234,6878.328631404683
235,6878.553205701482
236,6878.775889951965
237,6878.996707916523
238,6879.215682958946
239,6879.432838054652
240,6879.64819579874
241,6879.861778413812
242,6880.073607757625
243,6880.283705330545
244,6880.492092282822
245,6880.698789421692
246,6880.903817218295
247,6881.1071958144485
248,6881.308945029216
249,6881.509084365379
250,6881.707633015694
